sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-26.417434235;51.465863133;38.0112702595;-55.6858880851
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;97.1051445239;94.6210361543;76.4652331334;-48.1806894025
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;-5660.26090375;-2741.00729277;-35481.9732849;-16.2001335729
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;80.2484586385;14.8914250626;19.065772657;-57.4693260855
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;43.3976232001;-12.8727453068;-62.2703867833;-49.9341964947
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;162.828939967;133.569385671;-10.255458951;-46.6718735867
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;101.421563664;-66.2988146621;30.6688894925;-56.6058055982
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;114.397871953;-80.0036055584;-52.2023000004;-49.6444638053
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-30.6648383536;-78.7901347564;74.0971180054;-51.7264663975
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;390.755055645;404.334367238;-271.957953685;-39.0298798383
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-103.744907616;-195.015562031;-1.79609967293;-46.2732561014
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;-49.1388667208;67.7905046114;82.9827313233;-50.9385363844
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-80.4330852576;59.1044750367;-24.7376030312;-51.6938518896
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-12.1099858006;131.422950915;8.29178666771;-54.9845372909
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-23.1047548998;55.4743203449;8.38871793101;-58.4912549104
