sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138;-17.7902377006;93.7729648807;12.0000062494;-73.2536307545
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086148;7.11381369437;66.709948717;12.3581761852;-73.1948854367
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-31.4553544623;93.3744982149;12.0234294904;-73.7503538399
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086208;-12.4919583484;72.5749249277;11.9941731347;-73.607972088
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086238;11.8572176415;78.0377017524;11.9998080303;-72.5374300787
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086283;71.2273561602;66.2287399361;12.0010580192;-73.6039304297
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086298;64.9905117939;70.0180204503;15.8121903859;-70.2717617842
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086303;76.3859213489;63.6077432345;17.996109418;-70.1772822023
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;79.8627675782;60.3243932183;15.0006662966;-68.9551678445
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086313;80.4678767608;53.503418596;11.9925516725;-76.3166193228
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086318;80.4629343657;53.5133240931;12.0064891084;-73.7435844555
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;95.3090504363;40.8873048518;11.88967111;-70.8523561969
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086328;71.2428293338;66.2368588317;13.0778377341;-71.5065094377
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086333;95.1364078117;40.799834968;11.9993338013;-72.1725977478
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086343;99.515889483;29.9753440334;12.0000078002;-72.7216778739
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;95.1350046493;40.8000451775;11.9999563159;-74.6184096201
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086358;58.5132595371;41.8653363199;23.9527005138;-73.6971188451
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086398;59.7621942112;32.5550223189;23.646027935;-74.3516502875
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086403;58.5316134722;32.5517281505;23.9999998211;-76.0305948544
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;87.7271132156;35.42987849;17.9785318416;-72.5403832522
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488;95.1404669017;40.788912628;11.9999867255;-70.155834608
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086493;99.5158340077;29.975531125;12.0000077331;-72.3645005066
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086513;99.6799297663;29.3485808274;12.0031388489;-70.2877586214
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518;101.810945262;18.438131278;11.9999773313;-71.7374738989
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086523;101.706613802;19.107854201;11.9999998513;-72.3586288323
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086528;101.799309236;18.5651459119;12.0000050694;-71.9117337332
