sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;41.9378223416;63.7051155586;40.1835791114;-63.6536405842
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-37.9562339463;72.946425609;11.0663198146;-66.9993702162
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;71.4357859828;65.8809387377;11.7546289647;-69.1859123833
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;70.9323885263;66.1204477223;14.8945364584;-63.6231538137
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;79.4550157477;61.0445084605;15.0021770162;-64.4226936123
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.9325522031;60.2048847513;14.9195093169;-67.2205054994
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;100.271685798;39.9902261022;10.0547416417;-63.8445424411
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;95.8116249465;39.873461366;11.8950609762;-66.0505111127
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;73.2770660386;56.9769055732;10.312825835;-65.6235124222
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;60.1828636326;34.193922719;10.9308859926;-66.69001891
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;87.2202478336;31.1370498599;18.008545796;-67.7077897832
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;99.00159507;31.5424908042;11.9999998261;-62.1874725253
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;99.4332167679;30.2505498374;11.9999999105;-66.8484960172
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;102.1135906;22.5399787738;12.6906847445;-60.4557192668
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;101.82697989;-4.49334359905;11.9999999171;-63.5847431415
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;100.91407906;24.0109004901;11.9999566697;-64.436814931
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;101.881928716;15.4274196173;12.0000000579;-63.7712472515
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;100.547061896;25.492505753;12.0000067268;-63.5338130826
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;100.525301758;25.6088858616;12.0000002485;-61.9973776413
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;100.282529213;28.0457533004;11.9023733409;-65.0385087621
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;63.1399486221;41.0799594018;23.9998294918;-68.4849197137
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;62.9785383549;41.8896679865;33.8863126807;-66.963159338
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;70.9211150697;27.0406551113;24.6202984347;-67.7593403736
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;61.6566285948;16.8200212604;12.4829136073;-66.550664086
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;75.6438953886;13.1664738714;7.8039736223;-64.3386557059
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;73.1277175632;44.8517926059;36.8121743238;-68.0365038835
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;59.4770016124;34.7265606823;24.0119616124;-65.4996832939
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;100.660408399;24.9428670653;11.1887558894;-66.6733811564
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;90.1649838261;6.54183344595;19.2071738631;-63.481319322
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;101.146168388;-14.7295737712;12.0000003574;-61.6616956791
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;101.739175504;-5.75112789509;12.0163473026;-64.3304565734
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;101.740706497;-17.6039207943;12.0347676371;-68.3008127186
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;100.109998311;-27.2002950753;11.999999896;-66.1790309226
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773.0;88.3993914982;-47.4535389602;12.0019085134;-62.1087890211
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086780.5;91.0195423725;-45.7858404747;12.1945592878;-61.8839241219
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086785.0;89.1704007552;-48.8114687039;12.0413532297;-63.4111339727
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788.0;86.3935985358;-32.4081443209;12.0007386449;-66.6922775084
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086821.0;82.6083702465;-45.6536664791;18.0660926112;-66.7646362679
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086830.0;83.9490841832;-48.062516051;15.5572077906;-66.9292338917
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833.0;74.4686254712;-47.4308499184;21.2042295218;-68.6387048495
