sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138;-15.7019947517;102.625283022;11.9997798486;-68.336314063
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086148;13.6862066064;79.0746219507;14.9841187091;-68.0701916544
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-36.6283697294;91.7295482434;12.2208326535;-69.7798172827
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086208;-12.1511788145;72.5220427057;11.1609135784;-70.1480804185
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086238;11.9231591091;77.9379138578;11.9034821035;-69.0307389483
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086283;71.2921253362;66.1680452835;12.1375585695;-71.1695736068
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086298;59.7743155614;72.0641836941;13.6956629958;-66.3358410446
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086303;74.8924711214;64.558977268;17.7574447043;-67.4847575902
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;79.8076411106;60.4161070353;15.1477927157;-66.307456224
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086313;80.5867730072;53.8118929519;11.4966420247;-73.4091732579
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086318;80.1771337662;54.0217493449;12.3537380525;-70.3022604505
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;97.293490363;41.8262572294;10.6631048871;-67.0029298365
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086328;71.3208333674;66.1661471697;13.4741560291;-69.5987921007
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086333;95.484712444;40.6814586451;11.854788787;-68.2419575972
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086343;99.4610262789;30.1481839542;12.0000005829;-68.7964714244
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;95.1370594931;40.8368837635;11.9878761273;-71.8775562099
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086358;58.5623616054;45.6559447594;22.2164960043;-69.1263522311
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086398;61.055722365;32.3601491332;15.9635529031;-69.8246428968
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086403;59.0425300394;31.7473393846;24.0000003435;-72.4931329003
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;87.3497163043;31.1748095966;17.9993855221;-69.567345076
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488;95.6395219107;39.7388752725;11.9999576001;-65.9805661
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086493;99.4460374808;30.207033436;11.9999999087;-69.0985625862
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086513;100.837950176;24.4935688342;12.0447316101;-66.4176414022
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518;102.097279001;15.5151963987;11.9999867682;-67.1847242816
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086523;98.9464791005;18.0904327316;11.9991250745;-68.0511980165
