sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-18.7836996668;64.3881569952;15.001229257;-76.0064255033
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;76.4030072899;63.5940011112;18.0000068975;-73.6682177658
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;-10294.6301025;-18409.7932525;-32566.3359806;-73.115853624
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;92.6897913859;27.8799532035;17.9996438138;-76.185309563
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;101.761569755;-17.8006591771;11.9959444313;-75.8194347332
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;112.349274783;20.8630979391;5.99836256211;-75.5937056318
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;88.150095783;-54.0240015009;18.0001852284;-77.552800509
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;83.0225138195;-51.935434107;14.9854652904;-75.1838616955
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-43.4453988456;-68.7610888083;18.0307148275;-75.5563296282
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;68.8721290533;70.5788380279;17.5171357837;-75.5512334428
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-76.6913035357;-52.3431349264;18.0001608862;-75.5177962486
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;-58.5629144417;62.4189821805;18.0000218966;-76.1414506483
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-58.563005959;62.4189962635;17.9999887522;-75.6898187359
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-18.9791472807;93.4967761206;12.0000882005;-77.4693884939
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-8.03645493293;64.2433489219;8.85580125004;-76.4093303288
