sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086128;-20.3183029488;92.0046051572;19.0013001192;-67.2966922321
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086143;3.75198645074;61.4628298307;17.4308726896;-68.0442725496
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086158;-23.2680960361;72.7219646738;18.6935965677;-67.8018105264
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-40.4122737502;94.4486972654;-6.68215226395;-66.8859010626
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-37.8013520896;90.8245096511;12.1719394203;-68.0672047228
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086203;-11.8871689893;72.0474735627;10.0076567838;-68.2742018932
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086218;-19.4287361777;71.1919613641;16.056864841;-68.4569492362
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;11.8214782919;77.7975943013;11.6309695685;-67.2163999844
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086248;22.0014861967;78.1145285066;12.4047817648;-66.2194799484
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086278;70.544379893;63.5484250708;7.30604264468;-67.831081672
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;76.8450955336;63.8710040519;18.2221847353;-68.0251396147
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;76.8135413465;63.1944175449;18.2028041732;-69.2849190556
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;107.90467982;74.5063009174;-14.2661228227;-61.9273499957
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086338;90.4318163828;48.2738827663;12.0000522985;-66.6395761809
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;58.1354948799;48.4581525113;20.0697628458;-66.7295044736
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086368;79.56391492;26.5656453374;22.3655657015;-70.152605146
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086383;63.462116627;32.6542737672;24.0001474521;-71.490927747
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086398;65.6237704663;30.3496848061;49.8908935997;-66.7010109772
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;59.236920058;36.3712925378;23.7823637605;-70.2222643559
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086443;89.7985822895;15.5125834586;18.2979496925;-67.7397434697
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086458;62.2790547487;38.9128403478;23.4111305699;-70.0858643393
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;94.6866863291;40.8948650712;11.9846446377;-68.0531770734
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488;97.7271379667;35.1210239389;11.9999999684;-67.3265891524
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086503;101.013219643;23.4070412411;11.9999905389;-65.6861817135
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518;98.5406498773;17.1105691268;12.0006059544;-66.5358313986
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;101.455374729;20.8186933739;11.9999998045;-68.1356207278
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086548;119.98387348;28.4296552969;3.86949355924;-65.0678108039
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086563;81.283676886;57.9097734447;-9.35076063936;-65.6506344366
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086578;67.1873492372;34.6613158748;24.6390256869;-69.5600080943
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;83.7535753259;48.5425362482;29.9950469852;-69.1505209132
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086608;69.5798671764;18.733112979;18.284017587;-67.6013764528
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086623;55.3082053567;24.8673574565;14.0027066706;-66.5128236673
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086638;59.3697553484;36.7430389507;3.45551602239;-67.1701080291
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;121.055425291;83.0797443262;18.6033907355;-64.6569702359
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086668;68.9115513643;28.0999668543;10.8481784276;-63.6792431586
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086683;96.2738598413;33.6735943333;-2.75255657836;-69.0430043558
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086698;98.4315776221;28.486948178;12.7397099238;-66.2551143796
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;104.962648211;11.7122419358;8.32980269387;-66.4049406708
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086728;98.601809035;-21.3863228157;13.3560855459;-67.2346527251
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086743;101.576113662;-18.0764502407;12.1018617957;-66.7929663399
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086758;64.7999553176;-30.3552814772;33.326560195;-64.1375012058
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;89.7115066203;-48.0499275746;12.0590599374;-65.3589783337
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788;79.0662675378;-47.9724516094;37.685338137;-67.2371337179
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086818;90.4684631587;-48.1063116416;11.2001742693;-69.4171869152
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;76.8212011013;-46.8530991148;17.816680075;-70.1620576117
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086848;76.0339462547;-34.2800071047;12.6198427475;-69.0202579714
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086863;77.6963346898;-50.9906882721;17.9432651699;-68.4487694975
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878;77.4241032529;-51.0433210515;18.0645465711;-70.0001257675
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;77.6695718385;-50.8479901293;18.0918361314;-67.2216023498
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086908;77.4897311634;-51.0994413537;18.0153189727;-68.9303850286
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086923;77.319550101;-51.1560382953;18.0143439659;-69.6175593098
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086938;77.2134344125;-51.8755950437;17.8114978876;-68.4736260298
