sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;28.8382364032;67.8413283557;25.5799383863;-68.9312019854
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-37.4577510997;72.6325825823;11.8875229904;-70.1059591658
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;71.2676630284;66.1938135081;12.0983178628;-71.5935390726
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;71.237093877;66.1067396729;14.9851890233;-66.4547284365
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;79.8206034715;60.4048838732;15.0001363735;-67.0601127812
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.8717815221;60.3074752803;14.9936846625;-69.6930758126
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;96.8244017107;41.7386492936;10.9016059902;-67.6766288539
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;95.2510065604;40.6457668757;11.9816574065;-69.4055087693
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;75.7253537025;56.4246788934;10.015247294;-69.4813779048
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;61.5291249632;33.0587957984;17.7146842867;-70.6090325524
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;87.3913532012;31.1838997808;17.9967333801;-70.0316590248
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;99.4223802637;30.2691619565;11.9999999119;-65.4310035395
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;99.5081255659;30.0012962623;11.9999999106;-69.6424804832
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;101.913665638;20.8654487945;12.3332397078;-63.1373511521
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;101.778055975;-5.57229726868;12.00000321;-67.0962921924
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;100.834741551;24.2632111685;11.9999999866;-67.3650682482
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;101.831597273;17.6701840387;11.9999999264;-67.367812734
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;100.278061845;26.7457062129;12.0000115188;-66.4376563825
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;100.211317146;27.0560263874;11.9999999274;-64.9216349705
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;99.7085714525;29.4549168946;11.9804128684;-68.4705264765
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;62.4523667206;38.7857681395;24.0000752704;-71.7200629976
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;64.45279133;35.8104655452;31.1661956091;-70.9824369407
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;69.3338572246;26.7162049056;24.5114492919;-70.8964949056
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;58.5194077125;21.2713618309;16.657707888;-70.5038830808
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;80.8001417004;21.4848023058;12.4968171684;-68.9216171233
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;70.4310011684;41.5140482417;21.3138419082;-72.3183523789
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;58.7065631693;33.000669834;24.004322134;-68.9585557365
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;100.501842311;25.7201647854;11.2839536286;-69.3043302873
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;94.0823187665;8.93971577767;16.6896259307;-67.3144569412
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;101.469191506;-14.6494774342;11.9999999935;-64.7970427721
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;101.768902323;-5.73962462756;12.0005874907;-67.4807742692
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;101.798072887;-17.6695878393;12.0022722748;-71.0915003708
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;99.6765687711;-28.7396279404;11.999999913;-69.0581873478
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773.0;89.4392021957;-48.5942594072;12.0000015054;-65.7196344125
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086780.5;90.301239767;-46.9512164852;12.1504889508;-64.6755285511
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086785.0;88.7588323495;-49.4442988986;12.0057013286;-66.7173562661
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788.0;91.7404358949;-35.9046961317;12.002034886;-70.4019338336
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086821.0;82.2646863114;-46.7724011427;17.8320410533;-69.5537918416
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086830.0;83.4161019184;-47.6301462772;16.3975053245;-69.3868930496
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833.0;75.901523339;-48.802760879;20.3361061526;-71.6293476082
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086845.0;77.4344819107;-51.117800097;17.9917427573;-71.9191079045
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086854.0;78.5791729209;-50.4968698864;17.6118367015;-67.9025075131
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086857.0;77.6066320353;-51.0440868142;17.9703631291;-68.3042990143
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086861.5;80.6693014277;-42.0661850308;24.0000050109;-72.8826746186
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086866.0;80.6143653565;-42.7505678423;23.3659568707;-71.9715724868
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086870.5;77.5536188515;-51.0748734469;17.9788389544;-70.4964400893
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878.0;61.9481200348;-50.7970162632;12.6771416957;-70.2971787316
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086882.5;77.7245210735;-50.9583105014;17.9897136947;-67.4954999665
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086887.0;78.0102766765;-50.0096104164;17.5941842321;-70.6081211106
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086890.0;79.3132905012;-42.1080958504;24.177408577;-71.0325647221
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086894.5;77.5491562662;-51.0680002656;18.0019948804;-68.8556825325
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086899.0;77.55126983;-51.0657301234;18.0020422068;-66.9116070761
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086902.0;77.5637323591;-51.0591275157;17.9993229586;-67.7172490587
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086911.0;80.8787498018;-46.6003106787;18.7850695331;-70.3519715287
