sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;52.7661210274;56.5276670501;70.2066051679;-52.6789289329
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-39.7087980136;75.0225527822;8.36773035918;-60.2459801507
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;70.970783249;65.8402793458;9.9829147186;-63.7187935246
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;69.9911390442;65.4251078912;14.1846591276;-57.9482805317
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;78.2378660522;62.6819688372;15.0175529649;-59.2294575471
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;80.0259071781;60.2691383486;14.1594263417;-62.1352505921
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;108.803088415;34.9725285467;8.42437739094;-54.8553569483
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;97.4640658097;37.4071182636;11.6429575312;-59.2220646464
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;71.8639728791;57.3834672146;10.4296701765;-57.9588490998
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;58.6572560808;36.5674087346;2.06373501493;-58.5173949345
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;84.0396743912;29.5157296018;18.3582551017;-61.333071284
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;98.3523112493;33.3673942857;12.0000281504;-56.1414721582
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;99.0185849399;31.6276762276;12.0000023475;-60.7413285393
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;102.343686749;23.5783023359;13.0037153471;-55.3787769689
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;101.950423625;-1.08148559024;11.9999862422;-56.6044748054
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;100.981500389;24.0697652267;11.9999835233;-59.153009292
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;101.08064188;12.5624530811;11.9999961091;-56.7888631776
