sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-22.303243542;71.1190135578;30.8680298417;-40.5558511728
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-36.8069115162;24.0908922173;-40.2324394739;-27.2990537744
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;90.0710159273;169.664182136;-80.9304702477;-18.1067082527
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;98.0099481805;69.5329679449;46.7419534823;-31.2084976616
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;69.8256659458;66.2862563651;-41.7478025424;-29.7552502034
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;103.809836527;-36.7059400768;25.1640919561;-27.6575168416
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;68.2846545619;15.785472783;-3.21406820926;-34.3619141661
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;52.7628620685;13.3062227304;-30.873000957;-30.5537076776
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;54.517109713;39.3608433875;136.07086945;-23.5742163529
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;41.4126341017;14.7507329544;-15.9369459822;-28.9439258003
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;303.399432681;138.251142635;60.9691053023;-13.2972128733
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;97.867374201;-38.7726502626;83.1008196369;-29.1720162942
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;105.047724525;-38.22947794;-60.5221039736;-27.3724432799
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;68.6621063815;-44.9286861998;6.91797016416;-41.1023909326
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;54.553943225;-41.9823107384;-149.213343487;-19.433162794
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;85.3585821746;15.2666489639;-62.5843665086;-21.8098758308
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-10.9780006025;-54.11017702;-55.8979923303;-27.5106797394
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-36.171849078;-92.9551829155;101.455571744;-24.51386146
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;15.6969757621;-19.7882916663;-209.028301915;-14.1981260439
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253;238.671773298;-1114.41420596;-218.789208628;2.07641943003
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-147.58457179;-166.627338497;-215.746915322;-11.9945439018
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087373;-61.4543908374;-18.3259919972;103.447981355;-23.5203467561
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;28.7206766134;89.1084975111;24.6314533042;-20.7077598141
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087493;-49.6321438154;63.7375690111;43.2759365704;-37.4796706603
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-91.3854406194;50.8800546661;-39.9694793705;-26.6527330393
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087613;-7.33520510025;85.3300328107;-56.5667942175;-27.3513069626
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-53.3122591561;140.213023735;10.9051305303;-29.2988783293
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087733;5.14559507926;121.575234588;4.89869104757;-33.0407573475
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-25.7461116008;46.3286972394;-6.06030351538;-36.3705348818
