sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-18.7809446248;64.3886000612;15.0002178268;-76.8606998736
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-37.558953544;73.05003022;14.8932153937;-75.6548719705
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;71.2314308786;66.2267377943;11.9947387157;-73.6549427445
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;76.4030026188;63.5940020376;18.0000209235;-73.8278288091
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;95.1505256313;40.9082157706;11.9272744335;-77.5659631537
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;92.6891722271;27.8738757019;18.0010484584;-76.4988367158
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;88.754482432;37.3671976299;17.9993198832;-74.8473797668
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;58.5414165817;32.4742397543;23.9552410559;-76.6022408723
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;58.5773711951;32.4081916519;24.004461519;-76.6508977914
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;58.5279946038;32.5779985103;23.999998523;-74.6483490634
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;112.399495233;20.8833338872;5.97340988613;-75.0946866829
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;80.9802264333;-42.7117421714;20.9622353684;-76.593096044
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;88.7040855776;-49.500242459;12.0100220287;-77.1975920917
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;77.5459978615;-51.0720011275;18.0000019461;-74.7738246562
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;80.6873058625;-58.340054385;11.2554752244;-76.8317769189
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;83.0478339412;-51.9207582038;14.9702101503;-74.4440536601
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-12.73571972;-69.0079927995;11.9999951633;-76.0198279095
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-43.5149173123;-68.8284737733;17.9745535346;-75.2377683034
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;-24.0404554428;-40.9324515504;23.9905634054;-75.2231696026
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253;-28.1991985426;-185.642946624;-2.12455693271;-75.6211568178
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-76.6915181632;-52.3446378647;17.9993517057;-75.0467626216
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087373;-102.664614162;-17.6817913354;11.9991652661;-75.4759117626
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;-71.485026596;66.2919740704;15.0000290505;-74.7591706643
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087493;-58.5629312292;62.4189866623;18.0000374267;-76.2453472217
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-58.5630077796;62.4190000611;18.0000009364;-75.8848750249
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087613;-12.4979627789;72.5812709785;11.9981196805;-76.6156188831
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-30.9679794409;93.4058993614;12.0000335248;-76.502433348
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087733;-6.68777121431;81.6708461453;12.0001326684;-77.2318307927
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-8.03645493293;64.2433489219;8.85580125004;-76.4093303288
