sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;39.7676899091;64.5474954674;37.1061729559;-64.7284489151
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-37.8182095518;72.8484154344;11.3042184673;-67.6426432292
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;71.439613012;65.928493177;11.9764878198;-69.7254337241
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;71.0176784901;66.1197014467;14.921643559;-64.1960419652
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;79.5662878923;60.8599570659;15.0014805142;-64.9633694777
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.9152794693;60.2310324459;14.9479813094;-67.7218848697
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;99.479973019;40.6817862739;10.1366843229;-64.6856419607
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;95.6653854217;40.0793022412;11.9173476987;-66.726009123
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;73.5693606143;56.9123870204;10.2781263836;-66.3913588727
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;60.4100534274;33.9521533958;12.1235232386;-67.48522365
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;87.3029697171;31.1722344523;18.0023107461;-68.1949427031
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;99.0977299013;31.2582874261;11.9999998977;-62.8230082979
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;99.4568699139;30.1720382233;11.9999999113;-67.4194608162
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;102.07425097;22.3322768038;12.6341710734;-60.9816737277
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;101.813857578;-4.79525623642;11.9999977906;-64.2912997661
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;100.900812479;24.0373524107;12.0000038351;-65.0150678946
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;101.876912856;15.8951518779;12.0000038145;-64.475921116
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;100.515619051;25.6467189026;11.9999991016;-64.1159527489
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;100.488807083;25.7820598967;12.0000002712;-62.5768670803
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;100.142392124;28.3589857232;11.9250491675;-65.7432567959
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;63.3291283468;40.3702244929;23.9998419339;-69.1848991467
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;63.1718273171;40.861829603;33.5061319838;-67.7716485698
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;70.7226483792;26.9946174658;24.6102653122;-68.3844975088
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;61.0656065095;17.4431962967;13.1504138199;-67.33838002
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;76.6138401428;14.3495086206;8.7149334273;-65.2497203946
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;72.7341298357;44.4404425937;34.9606545618;-68.9055377472
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;59.2746923525;34.3167343727;24.0101956318;-66.1903173212
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;100.646342602;25.015342386;11.2027004428;-67.1908529196
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;90.906824195;6.83770722269;18.7296469959;-64.2620069347
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;101.204488933;-14.4726009585;12.0000008948;-62.3152472099
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;101.750948223;-5.74710604463;12.010142063;-64.963640709
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;101.76143342;-17.6252208665;12.0231567599;-68.8708076514
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;100.024104897;-27.5187162633;11.9999998915;-66.7463755427
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773.0;90.0607260369;-47.708490793;12.0000431281;-62.9154237632
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086780.5;90.9393889031;-45.9371850591;12.1842467047;-62.4477291078
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086785.0;89.0623910566;-48.9790348516;12.0318657091;-64.0575054737
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788.0;87.2940394086;-33.1083007704;11.9617637054;-67.4510238418
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086821.0;82.5248988298;-45.8791071356;18.0293506636;-67.3911191978
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086830.0;83.8957700696;-48.0092200799;15.6650793856;-67.3948616076
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833.0;74.8542802691;-47.695763552;21.0981540678;-69.2792682075
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086845.0;77.0166983313;-51.2802421791;17.9642539438;-69.2702099624
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086854.0;79.2104587941;-50.0822492206;17.3677487285;-66.1905560422
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086857.0;77.8940888028;-50.9073744833;17.8266322531;-66.4262500553
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086861.5;82.0090633358;-40.76223668;24.000000442;-69.8701339228
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086866.0;81.1188461737;-42.7575413737;22.8399894309;-70.1237345167
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086870.5;77.6040700424;-51.090337546;17.8479594056;-68.1609702955
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878.0;62.6324052388;-51.4026943177;10.8080269715;-67.524024965
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086882.5;78.1388587232;-50.6790531432;17.9688559726;-65.3227760234
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086887.0;75.7223107291;-51.005621132;16.9650786966;-67.9882382158
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086890.0;78.4362648074;-40.8510119239;24.5688720297;-68.5341382652
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086894.5;77.5841966429;-51.0238472552;18.0217478608;-66.5098623605
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086899.0;77.5971847337;-51.0106105096;18.0203942086;-64.645361297
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086902.0;77.6637775151;-50.986405111;17.9948747288;-65.4279342006
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086911.0;79.319248079;-46.4054363528;19.7176647882;-67.8941919753
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086914.0;77.5075656237;-51.0772784778;18.0354768314;-68.4468123885
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086918.5;77.6461477046;-51.0023319985;17.9777214256;-67.277977883
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086923.0;78.5223257353;-47.8858403756;20.6208776538;-68.4084525318
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086927.5;77.386619813;-51.1126790569;18.1661973961;-68.8056791925
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086932.0;70.361403354;-51.3121723531;23.9999998145;-70.0147996998
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086935.0;78.0683034504;-50.9168298546;17.5938227229;-68.0401731791
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086939.5;76.4197582078;-49.3986175969;17.0058778962;-67.816585117
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086947.0;77.6522688274;-49.8408867806;19.386788432;-64.7949746502
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086951.5;77.596188428;-51.0348135812;17.9913634635;-65.3405705897
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086956.0;80.1138742585;-45.3727013352;15.8802676766;-65.3578031109
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086959.0;81.8554868098;-44.1481690116;21.0373364697;-67.6423906414
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086972.5;69.2928633497;-35.2396618535;21.1930270338;-67.6330878013
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086975.5;77.6336360464;-51.0217707219;17.9668976812;-70.4110855098
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086980.0;83.4491884983;-45.0552816389;15.7824255104;-69.0572651601
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086984.5;77.5548284958;-51.0958928618;17.9571510843;-69.3578280717
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086992.0;81.9501071114;-47.4706827706;16.9520166714;-69.6227413439
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086996.5;77.5580798809;-51.0649821461;17.9957672095;-70.9672327343
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087004.0;77.6546574338;-50.9596493419;18.0210649604;-65.781523699
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087008.5;77.6491800416;-51.0162893267;17.9567170108;-67.9897099857
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087040.0;70.8538060382;-64.2697035676;11.9999998975;-69.7958668803
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087049.0;73.0429171757;-38.1432263758;21.3332789971;-61.9473209158
