sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;50.8613692086;51.845438064;95.1486630724;-40.5018149612
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-40.6448429451;77.5021556838;6.60672757189;-52.9664522131
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;70.1570760742;65.7982587601;8.30322126463;-57.4409502951
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;69.3459282156;64.1289358983;13.2434726149;-51.827396813
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;77.5940364956;63.4591199797;15.0691083061;-53.8537534893
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.8109218626;60.8502083878;13.2971464789;-56.8597659446
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;118.742372724;26.7216461399;7.87453308436;-43.832879676
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;99.461310052;34.8597936383;11.2043776914;-51.1554118424
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;70.167368271;60.4685728506;9.24658023459;-48.869498094
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;57.6859449193;38.7971587771;-3.9664697956;-49.2246144554
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;80.4674402467;27.1128704088;19.0854940871;-53.1250632599
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;96.9004746617;33.2424866689;12.0002841068;-49.4325811464
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;98.3667917931;34.1784389447;11.9999682545;-52.6062784944
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;103.541139362;23.9536127744;13.9612376733;-49.1545755049
