sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086128;-20.6479211259;107.166729814;-10.3921936409;-51.6882069311
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086143;28.722734484;46.2183681159;32.7015899623;-50.5273688224
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086158;-22.6859737985;76.9599006332;19.433408158;-56.6261595546
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-39.1891352024;93.021322214;-20.4493909131;-52.4559167433
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-40.614915184;88.1937519967;11.2894329808;-57.4165416764
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086203;-13.8151099834;64.7000564755;3.02463796147;-55.3709556866
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086218;-32.9574321645;64.168238463;31.2132012565;-52.4714890348
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;6.27793615125;78.916813833;10.7245757329;-54.7601591125
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086248;25.0022771876;82.8756801817;12.5488189348;-55.3515620341
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086278;66.672813787;61.2835688259;3.78888235159;-57.2011738043
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;80.8423414447;67.6869205326;20.1352071849;-56.4260911963
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;80.8674847033;64.2827023654;25.7560181476;-55.8572934315
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;118.359715124;80.9919716666;-30.8906091942;-45.3603398555
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086338;72.1516021543;65.0815972351;12.0008246458;-50.072771297
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;57.1607958787;56.5773097034;6.20645138901;-52.514292415
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086368;79.5479671679;22.2778101669;22.0855760329;-58.6034570646
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086383;67.1988167341;32.6205039266;24.0000748782;-61.6997543755
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086398;71.0676798995;16.0130904926;87.4725865498;-48.6526465037
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;57.0276484539;45.2268536972;20.6769115363;-57.2353461604
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086443;82.9741766486;8.32621898191;19.181067887;-54.5808666928
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086458;70.6114695664;37.762224523;23.7673029831;-58.9018857485
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;91.3951186958;42.5398618102;9.54376305016;-56.9772550781
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488;100.96683375;38.6024546318;11.9985441855;-56.5118105304
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086503;108.459111863;28.080153624;15.0602528199;-52.7506741238
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518;92.2915947272;13.6742514344;11.9996263005;-54.3934956192
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;112.226938794;21.6060154921;12.0004521226;-54.8152991274
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086548;141.776333862;28.7678134209;-7.32963104714;-48.708215993
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086563;69.3861954303;56.0833436906;-20.1229768222;-50.6309663366
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086578;67.667997847;36.7262853626;50.4659721588;-54.2862936723
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;85.5729660876;53.9071585702;44.8716708601;-54.5394788905
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086608;70.8265496199;8.64613287362;9.76557735367;-53.2855237387
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086623;57.5575087379;34.9208527307;64.4731283413;-50.2072602471
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086638;63.1514156639;35.7661584845;-2.84561180395;-54.1667310635
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;148.8372332;132.902356433;80.9845618143;-44.2795178996
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086668;71.9104685169;25.6277134127;2.27163342719;-50.5624872173
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086683;87.2671606256;35.8608602653;-24.1883397276;-53.037751846
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086698;89.1855952976;26.2886292471;17.6027561085;-52.8547016023
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;111.126365355;15.4190436928;29.7964584931;-52.3137512285
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086728;94.1075757649;-20.1794372622;15.626306993;-56.2676460075
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086743;98.8988499431;-20.8189818041;13.2590151868;-56.2616848256
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086758;66.3510086384;-23.3497095752;42.9937688705;-49.4401669098
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;89.9153607107;-45.2038967831;12.810445767;-55.1489188423
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788;64.7529647374;-43.4253951716;64.6828722751;-50.0705777399
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086818;97.1761902284;-40.764343397;5.61985656548;-55.3939893598
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;84.8288257428;-65.2532748639;36.1789240758;-54.5670845126
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086848;76.4364829259;-31.1474114489;-9.92057783361;-53.700414793
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086863;78.3365873056;-51.2806208694;16.0223142737;-59.0861542318
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878;75.2496020126;-50.4269118095;18.4153038996;-60.1531411921
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;77.9433366248;-48.6492421972;18.1411613174;-58.5945499052
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086908;76.3629257202;-51.9917994951;17.4501975621;-58.6962397223
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086923;74.0795756381;-51.9345306105;18.2430355924;-59.3911095997
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086938;73.1836343363;-52.3773817527;15.4067599766;-57.8593110154
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;77.8972767853;-38.5321281202;30.7193852205;-57.5487171237
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086968;76.6239940018;-52.422809518;15.2772800702;-58.7751603068
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086983;77.7369008352;-51.0452313004;16.6193033322;-59.7222834919
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086998;83.8278378762;-31.6970684658;24.941981859;-56.332674275
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;99.3939206645;-37.6681494835;-5.48582795747;-51.8786154885
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087028;79.7249051583;-72.4237466071;15.7523675489;-57.0247413844
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087043;50.9378480079;-61.3440185504;-5.63729332469;-53.105943943
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087058;72.7511715536;-54.7811093366;4.01328432507;-56.5301833229
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;50.6420007397;-62.6561660154;1.49247375397;-55.234785325
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087088;36.0578877997;-77.0597018117;17.7682522433;-55.4601965201
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087103;16.301121841;-53.9149038923;20.9305693356;-51.8973349907
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087118;2.85555208335;-43.3497312343;11.9997370376;-51.7664956413
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-12.7933829114;-88.5936917659;-6.39821185097;-51.6074812499
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087148;-30.0833499391;-40.1475713575;64.5626048031;-46.9983727975
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087163;-54.3690910222;-79.8044508751;2.6342819075;-53.8338865614
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087178;-77.449858299;-73.831126334;19.2825548718;-54.0753474854
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;-61.8913841007;-32.1933502828;35.1348953806;-53.4801894798
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087208;-90.5901977989;-51.0702694969;3.32017441132;-55.1684897901
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087223;-80.0494414777;-38.5413578292;-6.56299135722;-53.6722665739
