sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-18.8075927201;64.504197786;15.0662304502;-75.0959443367
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-44.4767266083;61.5219093519;8.49226586064;-72.9862791861
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;104.943539326;91.3214869713;-17.7915963747;-69.8203124931
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;76.4108880301;63.5901418389;18.0049573585;-72.5296407477
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;95.4366337405;43.7751513248;9.97608745701;-75.3378780799
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;92.597046335;27.090991652;18.1298308277;-74.4251252307
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;88.982117939;35.8428848026;17.8564683373;-73.0994296057
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;59.822912603;33.3194746333;21.3049717502;-74.3970451611
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;59.2722793017;25.8890537459;24.2729343618;-74.219585844
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;58.5290842217;32.5836785175;23.9991655234;-72.9131169179
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;116.928623934;23.653327121;3.68447528898;-72.5299720874
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;79.7134682242;-35.8570420985;24.8345656918;-74.3981524637
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;89.5210121546;-48.4834029289;11.7715118162;-75.4614718184
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;77.5476406635;-51.0739911959;18.0008400133;-73.9582564425
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;88.8692883988;-64.3602871698;-9.27240641435;-73.7781526816
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;84.7486993157;-50.7270311482;13.9039229413;-72.2719453493
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-11.7222824923;-69.0099903233;11.9987393348;-73.8174769951
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-42.0247055825;-71.712102308;20.0743097669;-73.0753173494
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;-26.3140980407;-37.7118965009;22.9881881477;-72.6908589429
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253;-0.849155507685;-243.208632381;-14.2456477077;-71.9057553802
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-76.4597385535;-52.4534505315;17.5891929405;-72.8978129141
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087373;-102.832283222;-18.4673254771;12.0715666819;-73.2147886264
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;-71.5236445123;66.2733557841;15.0065153837;-72.9882962103
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087493;-58.5067992003;62.4131682884;18.0151906166;-74.4171673222
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-58.5691908882;62.4169999772;17.9954023961;-74.5888050876
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087613;-12.646696865;73.0147085415;11.748714758;-74.6335380475
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-30.6311216189;93.6672745988;12.000697836;-74.6320773661
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087733;-6.64756115634;83.1394613144;12.0005012814;-75.2427897372
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-16.1089722613;59.2601408747;8.28106468563;-74.1558547586
