sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138;-1.92133296258;166.888878378;11.7713852194;-31.0731850629
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086148;56.6254081337;107.789714883;44.3257886189;-31.7636746379
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-41.665457867;87.4842845665;9.11159280126;-47.694223481
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086208;-16.2373975251;62.185784458;0.0851938399833;-44.314841129
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086238;1.4820629429;79.5200747808;9.43146176198;-42.9268482878
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086283;69.3332165711;65.8382380262;7.23037636336;-51.7291777155
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086298;27.3786385277;60.6939511609;11.6918228347;-34.5617830908
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086303;72.4885584592;63.2872458076;24.3391416936;-46.8921927608
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;80.9000584415;61.9423501723;16.7985452486;-50.8899565433
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086313;82.6307735572;57.4271820985;6.87577576985;-53.7034012098
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086318;70.6838950413;38.4995024676;16.2695849357;-41.4054983032
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;128.098547899;19.0697544112;7.75867914653;-33.1473855908
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086328;77.2718183111;66.5194771213;13.386711584;-50.7610867653
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086333;104.789580192;36.6361610442;7.82823919561;-42.5337380841
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086343;105.852847452;34.0422631033;11.999257031;-45.2281806136
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;97.1231965596;44.7880849052;9.41052629693;-49.0986444848
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086358;56.747437162;58.5612426302;-1.61704615803;-39.5192153888
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086398;56.9563295594;39.0492519207;-8.51427718518;-40.5073632416
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086403;66.7533114793;31.9725027391;23.9998463248;-52.2074839063
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;79.209975658;25.0603969132;19.8564256357;-45.8521609596
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488;84.2010442361;33.5730087711;11.9998728999;-40.1573528106
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086493;104.321755233;38.2437372705;11.9998520993;-44.9767261843
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086513;118.75663329;24.5467115462;26.3677145641;-37.022764764
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518;121.114142115;10.8865715202;12.0010464062;-39.3667012692
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086523;104.545220819;14.606704507;-9.47251228093;-40.1230425214
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086528;113.062320099;17.7693627429;11.9993426022;-42.1265713691
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;91.8227689235;13.2721689607;11.9993700827;-40.8228902063
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086538;116.131396861;20.6671418952;11.9996360836;-43.9557327373
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086543;111.891094778;17.7322486555;12.0002159808;-41.9775450793
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086553;115.473686404;29.7034817858;5.74960159529;-39.6183964984
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086563;69.4309359958;56.3115027025;0.254364827308;-40.0748135292
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086578;71.3512292016;5.91755008936;23.9768141586;-41.824899143
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086588;59.6613338561;53.8523241372;9.07275564745;-43.1012148817
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086608;88.9557148588;0.848745234488;4.5156710581;-36.3847511633
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086613;76.2746626721;-0.969642488668;24.0689075189;-39.5649341543
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086633;66.0138744796;26.7988709327;10.3708461655;-45.276693053
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086643;68.9272389634;11.4059211036;4.17400930374;-41.956449219
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;62.9419786408;1.6392475745;-8.79747718404;-35.8903613048
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086658;44.6326411478;97.0352614361;176.533213425;-27.7974792757
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086668;62.697850384;44.7895290745;27.2168406277;-42.7619439417
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086683;102.198857942;15.6868311865;21.1448598046;-47.4918885367
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086703;82.3087331436;21.6043174873;20.9884851637;-39.7311041803
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;95.4354432052;18.7799832426;38.2491694369;-37.0744821251
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086723;93.4873828511;-0.673729807945;11.9999289009;-40.9023473925
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086728;92.3933667957;-16.0320564167;12.0000572565;-40.3906991333
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086733;102.00869994;-8.36816336866;14.3880469801;-44.7422786205
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086738;97.5646470019;-18.8767050551;14.0011154149;-47.3706318576
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086748;98.0810378584;-21.3167744805;13.5893028006;-46.1794163389
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086758;99.2111915119;-13.36160181;11.9984475754;-40.5333695765
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086763;110.743241146;-18.3072709248;11.9997294799;-46.8758121562
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086768;95.0403670151;-27.6356877623;13.4289008831;-47.443244803
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;103.205013258;-65.1616480647;-1.56322562854;-34.4711964095
