sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-16.9687154976;92.6155948187;11.9482016609;-73.0757465814
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086143;-15.6372587713;65.6774523973;21.4051744505;-71.5358049612
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-41.9539197301;77.1892785684;13.2555583953;-72.7098600368
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086203;-28.146530025;64.6077961869;12.1054925063;-71.7217031445
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;15.2043592967;91.1943249254;10.9722394187;-70.3583973918
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086263;71.3441597756;65.768346059;11.1812159111;-71.8684648746
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;76.4370644164;63.5867767636;18.0278900584;-72.071411383
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;71.5929853196;66.8699955701;10.2484507258;-69.9419235268
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;59.0568122422;43.9270944108;23.7425696536;-71.9142596337
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086383;66.549423526;25.5655237304;-11.3709424615;-71.7096866276
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;60.2769192238;32.6409681806;23.5717865881;-74.7116390788
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086443;92.1925244897;24.9803567961;18.4832975303;-72.9127274806
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;92.9593232185;40.4253295005;12.7823325659;-71.4438326394
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086503;101.175747585;20.792219859;11.7980267046;-71.2022360813
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;98.233700558;29.6534085439;10.9096211587;-72.982161426
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086563;59.9777937485;34.3871687829;22.8349240842;-73.8713468407
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;59.2913000244;30.9643980063;23.8621715277;-74.0263977513
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086623;51.9191263913;21.7038091561;5.02412297743;-71.3427305297
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;58.5465558344;32.6197994201;23.9957538915;-71.8915129142
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086683;42.051311307;20.149454799;-12.2041024732;-70.0775536592
