sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138;-12.8463175914;117.99781782;11.9948859562;-60.7343838986
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086148;21.4511376923;88.2526503817;18.9561692961;-60.8615438916
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-39.4506945783;89.5489193275;11.9691536998;-64.7479963015
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086208;-11.2390334978;69.8716198407;7.08168423619;-64.2985800898
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086238;10.6047162941;78.0252448935;11.3145621054;-63.8367883214
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086283;71.270019522;65.8883432995;11.0187119874;-67.0505629163
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086298;48.7394114102;72.923032224;13.4581871423;-59.4045549806
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086303;73.9812681025;64.7561305344;18.4788288984;-63.9056914693
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;79.5469740141;60.7901075156;15.7487702395;-63.0334620327
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086313;81.2827253056;54.8795016459;9.7949650767;-68.900651964
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086318;77.6436545136;51.1948534844;13.1938572874;-64.2397980464
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;103.481137282;37.8584213426;9.49859689479;-60.3755873043
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086328;72.0373438013;65.5455353364;13.4455006019;-66.8060593216
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086333;97.3724081744;39.8774885901;11.0880858111;-62.8396848121
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086343;99.1193266563;31.2025767457;11.999999913;-63.7137970636
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;95.3490027974;41.1855592689;11.7282307707;-67.1595427392
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086358;57.5955156033;52.1782160834;15.5691026245;-62.6294850169
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086398;59.310324917;33.4968704789;6.31641250619;-63.417424422
