sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;44.3660719495;49.4939088924;111.303841437;-28.3845455695
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-40.7616975949;79.1121261299;5.57564394021;-45.8927628978
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;69.2541714164;65.8432772906;7.14437331751;-51.1594052211
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;68.8063551719;63.032282426;12.4769462162;-45.604391979
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;77.3659880011;64.0707025667;15.1876754705;-48.2652661347
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.5937847436;61.2287742076;12.5796261392;-51.6571248213
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;129.048550706;18.3081019854;7.76181869765;-32.0505281416
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;103.929391535;35.2290019347;9.13292916273;-42.3354150672
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;68.6788868343;63.7585840955;7.85662698704;-39.3652651398
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;57.0121000994;40.6520300721;-8.12880825695;-39.741525366
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;79.1761692767;24.8679339857;19.9348371234;-45.141676334
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;104.039307363;35.3905571946;12.0000043306;-41.0705412944
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;103.718708277;36.8613818209;12.0002654152;-43.8298442573
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;106.236258311;23.3965105274;15.9846180418;-40.926285762
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;102.033917511;2.40017757265;12.0000588007;-41.9921703766
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;112.042487537;21.2862608404;11.9983416692;-41.4368392486
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;91.6176819922;13.0137323089;12.0001585973;-40.1323044154
