sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-22.3140351717;71.1461996192;30.4950549361;-41.3894351046
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-36.7232725497;24.4234367027;-39.4780321497;-28.355019055
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;89.9094922803;169.024797258;-79.6526126089;-19.2900960845
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;97.679091478;69.3657229471;46.1165795708;-32.2074581625
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;70.1461390148;66.4390141629;-41.3382316572;-30.7354043817
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;103.262599103;-35.2526597539;24.9704427775;-28.8274384208
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;68.7089032794;15.5789461208;-1.87208601368;-35.4197282674
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;52.8552560935;13.3240687451;-30.3399742333;-31.5373065145
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;54.4706934243;39.2665148096;134.868145595;-24.7206234564
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;41.5245650416;14.9827300195;-15.3745916011;-29.9237915369
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;300.33011449;136.761914912;58.2330709951;-14.6714334375
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;97.5795382093;-38.658566101;82.1891326478;-30.244768717
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;105.017014808;-38.3743598288;-59.2610563852;-28.4984985182
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;68.8009973171;-45.0762941597;7.24755094768;-41.9384535108
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;54.8797475651;-42.2756106847;-146.938893094;-20.7015186309
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;85.9443775031;14.7165255049;-61.9530896734;-22.9067041741
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-10.9944206413;-54.7409376326;-55.0190202131;-28.5900806357
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-36.152345677;-92.6844947224;100.109109405;-25.6623303182
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;15.9085031552;-20.0534446447;-207.37861721;-15.4626092269
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253;233.640609647;-1096.05959105;-214.237445393;0.352708223869
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-147.234825025;-165.88759167;-212.097306539;-13.3599753501
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087373;-61.5937861705;-18.1076188404;101.346996543;-24.7412383777
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;26.6046184051;88.5386606731;23.0620266431;-21.9691910846
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087493;-49.6439014274;63.6514366423;42.7336643774;-38.3950163783
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-90.5990233002;50.9802482725;-38.5786885175;-27.8301991596
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087613;-7.31347174276;85.3732428794;-55.2993688586;-28.4715618972
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-52.8691912711;138.988330772;10.9505527069;-30.4339656312
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087733;4.75692832188;120.80955546;5.39118093243;-34.0956885429
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-25.7011918481;46.2548830544;-5.01082319939;-37.2971914475
