sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;25.6150178735;68.4328880042;23.0243982474;-69.9464973491
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-37.4116932459;72.6081981294;11.9435000745;-70.7077985877
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;71.2506669153;66.2096461362;12.0618339433;-72.0081465626
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;71.2622026594;66.1045800227;14.9921290099;-67.0124210369
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;79.8426301337;60.362941751;15.0000597225;-67.5646546955
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.8673625348;60.3157455538;14.9969921124;-70.1792727952
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;96.4428556502;41.5515691246;11.1391416849;-68.3224684125
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;95.1986405649;40.7156716964;11.989919404;-70.0702307312
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;76.7394008464;56.2381215249;9.86459605071;-70.2579856644
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;61.7994455944;32.8710480985;19.3577310408;-71.3712991022
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;87.4729615858;31.21085207;17.9913234618;-70.5066012489
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;99.4664478797;30.1312103095;11.9999999106;-66.0903871389
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;99.5123670517;29.9871212567;11.9999999121;-70.1858320316
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;101.873742171;20.2710987174;12.2351672042;-63.7020950369
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;101.774098727;-5.65448895603;11.9999999108;-67.7909682224
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;100.798015109;24.4314993475;11.9999991876;-67.9590816682
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;101.820426444;17.9979389286;12.0000009886;-68.1114019047
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;100.166904865;27.2420871287;11.9999999353;-67.0283454243
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;100.08329432;27.6179947325;11.9999981991;-65.5239284715
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;99.6352901902;29.6518280881;11.9881190048;-69.1398013601
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;62.1022805051;38.1860549592;23.9999586571;-72.3655509992
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;64.9972485478;34.1978698387;30.2337075516;-71.7786079523
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;68.6964171389;26.6268508095;24.4613153834;-71.530265342
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;57.9716096831;22.6942998452;17.7849071541;-71.3013716015
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;81.8800758379;23.9825565659;13.4380171304;-69.8415313196
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;70.5872093476;42.1256899518;21.1524864327;-72.9961696554
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;58.6325711457;32.8157287874;24.0030250409;-69.6517537031
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;100.404481944;26.1754173611;11.3232019196;-69.8537836537
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;94.9612892032;10.0570522142;16.1223765316;-68.0665429523
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;101.512290774;-15.0679907418;12.0002558636;-65.3980635065
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;101.769629167;-5.73921699483;12.0001967533;-68.1057232092
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;101.800365749;-17.6727285873;12.0009411576;-71.6359737223
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;99.6202186963;-28.9284236627;11.9999999006;-69.6271825889
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773.0;89.2245475538;-48.8720714592;12.0000310638;-66.3984304139
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086780.5;90.0252172987;-47.3888291808;12.1324791525;-65.2439041752
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086785.0;88.7244961598;-49.4961907851;12.0028354594;-67.3959602899
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788.0;93.0937666235;-36.4538646415;12.0205065541;-71.1103207455
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086821.0;82.1254341491;-46.8342563099;17.8782528642;-70.0278042285
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086830.0;83.1697395535;-47.4678610563;16.6922559982;-69.9228105127
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833.0;76.1040067956;-49.1725747904;20.0114805503;-72.1882194005
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086845.0;77.4850990001;-51.0971349107;17.9954492211;-72.5786743386
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086854.0;78.3294388983;-50.647725561;17.7051901898;-68.3720886222
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086857.0;77.5761487125;-51.058059683;17.9855371452;-68.7766806856
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086861.5;80.4631268777;-42.2670219838;23.9999999853;-73.5907355896
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086866.0;80.469126674;-42.7503183839;23.5132710096;-72.4773645472
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086870.5;77.5493789777;-51.0734367207;17.9901129815;-71.0921436174
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878.0;61.6310988938;-50.5149862186;13.2773196537;-70.9832073612
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086882.5;77.6517374419;-51.0050915284;17.9938279509;-68.0548091941
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086887.0;78.6614200736;-49.5717412407;17.7709657372;-71.2567720927
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086890.0;79.5153670996;-42.3338791819;24.0800119033;-71.6375003376
