sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138;-18.4184826694;93.5047843745;12.0000007121;-73.9989586118
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086148;6.18194633445;65.6957261103;12.1184069173;-73.9979771138
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188;-31.099450935;93.3974854465;12.0059912713;-74.4076253197
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086208;-12.494625755;72.577396016;11.9993724349;-74.1670419717
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086238;11.8570135041;78.0379789149;11.9999847739;-73.0968990342
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086283;71.2270480993;66.228965795;12.0001152138;-73.8970481678
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086298;65.8803392694;69.5085619782;16.3992816005;-70.8428815118
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086303;76.4008964421;63.5957040655;17.999511498;-70.6491734284
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086308;79.8629788878;60.3240892433;15.0000487288;-69.3181153067
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086313;80.4663856313;53.4996456291;11.9988217286;-76.7943970014
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086318;80.4656029539;53.5011775576;12.0009417112;-74.3882395567
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;95.1873417481;40.8270515791;11.9665051732;-71.492120793
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086328;71.2257224163;66.2386924851;12.2202399466;-71.9027504622
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086333;95.1351165943;40.7999923057;11.999939385;-72.8309280469
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086343;99.5159861242;29.9750345922;11.9999734459;-73.0591416987
