sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;41.16426004;48.8764688921;116.554479271;-22.9006693388
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-40.6919990496;79.6211640902;5.20896578821;-42.7135081768
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;68.8759896136;65.8678412225;6.75996007421;-48.3123878045
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;68.5886435857;62.6016351192;12.1814527954;-42.7362104698
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;77.3207322317;64.3975531569;15.2251142386;-45.5483204401
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.5037324786;61.3460622467;12.2885700192;-49.2923279817
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;133.836158978;14.5218622461;7.83323662205;-26.4985915739
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;106.288644926;36.2834164687;7.84000870754;-38.0115197838
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;68.1190151712;65.0706425961;7.28179816401;-34.9816009874
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;56.7631998814;41.4006735172;-9.64757534167;-35.3860367216
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;79.1020461548;23.9743019322;20.2786384899;-41.5972233394
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;105.52721659;35.8492898205;12.0002760444;-37.2010579733
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;105.76543937;38.1911995595;11.9997400036;-39.4340955482
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;107.269740227;23.1660108872;16.7841704897;-37.0990628564
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;102.041539141;2.76752065613;11.9999616456;-38.7292881495
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;113.952820864;20.4551714666;12.0014087109;-37.1230091022
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;90.0221547263;12.9614671377;12.0003845592;-36.2191788268
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;83.9945740517;22.0426656055;12.0006288358;-34.9698761067
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;102.536830858;26.8994190282;-3.75790897185;-33.4575468548
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;117.967920267;30.3257470451;4.59777370073;-34.2902491714
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;56.4050770173;55.715675411;24.0000995086;-39.5898146671
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;72.416454284;26.1762585419;98.9166866135;-28.0625405473
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;74.4224011675;21.5899481361;30.4931131547;-41.3538699235
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;69.4600047117;11.2282499547;3.70314378227;-37.2272670019
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;62.0281952876;0.425664572045;-10.8317956344;-30.2255601573
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;79.9588787993;53.537729754;75.3132724355;-32.1699661328
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;61.3097524268;47.2754736424;31.205829423;-37.1058722138
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;99.8839273018;22.8747122233;1.52091864674;-41.5042958396
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;72.4256925279;5.12853348146;30.7929002423;-31.6201988339
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;90.9349299663;-15.9826413677;12.0002542374;-35.9517478764
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;98.1072561176;-6.46323377439;13.8338259719;-39.5757369516
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;96.5556490563;-19.3610097964;14.4362886463;-43.0053550462
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;105.9472451;-24.1360989006;11.9979718996;-43.7084816363
