sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;48.7139532279;50.7899581122;101.887759618;-36.0866204404
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-40.7466793449;78.180120871;6.18308625442;-50.3780007206
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;69.8238275493;65.8093470676;7.82382496065;-55.1530023308
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;69.1398149106;63.7051745725;12.94492227;-49.5785377382
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;77.4755643378;63.6708980213;15.1047331928;-51.8700738497
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.7287085743;61.0111118471;13.0241046757;-54.9662398286
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;122.450063849;23.6544936507;7.79259049233;-39.624012522
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;100.283091258;34.0484308328;10.9710264995;-48.0806972809
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;69.5833971912;61.7225002496;8.72681108187;-45.4419224142
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;57.4163055357;39.5091167798;-5.63781068089;-45.7940780508
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;79.6719175853;26.2814818759;19.3793050935;-50.1517618062
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;95.1226187282;32.3784038662;11.9999035043;-46.7576257526
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;100.400237141;35.237927939;12.0007595582;-49.5830923417
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;104.746723219;23.9231108329;14.8855770113;-46.1711397042
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;102.020226788;1.71636285147;11.9999879755;-46.5824202758
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;108.94469297;22.5080756523;11.9995856688;-47.4455084974
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;94.1315564738;12.9997621668;12.0004612445;-45.5425189232
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;88.5948768493;22.3679624731;12.0005231314;-44.8410613285
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;90.7405199597;23.4225514279;11.9998649236;-44.2734017765
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;112.793730907;29.0658371097;6.95023347712;-44.8478201539
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;57.4147658004;53.0636628655;24.0002013763;-49.1146648384
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;69.4445448623;33.3762187446;80.5116832184;-41.6688594302
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;73.1715620536;25.1093808338;25.4338450722;-51.224176049
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;68.2978980294;11.7440775829;4.92370836174;-46.7258659711
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;64.0582360881;2.98371338265;-6.57178499684;-41.505080928
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;78.3828514293;51.2346495206;65.1992885435;-44.4243235171
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;63.1673735171;42.2335980648;24.4939333238;-47.9599951254
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;100.409744546;23.3488575986;5.49069469839;-50.8496583697
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;77.023257561;4.89664010031;27.6276751875;-42.4556540943
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;93.9279742319;-16.026782399;12.0000117507;-44.7388306665
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;99.6695490764;-6.04164931239;13.0640651064;-47.7960955001
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;98.6302745292;-18.3995190895;13.5262617606;-51.7211394089
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;101.027312839;-23.4414117025;11.9999985104;-51.9404019121
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773.0;65.9322908995;-66.6778739778;12.0001689236;-37.5715896465
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086780.5;79.2968461294;-39.6401877738;17.9711381636;-42.2647281659
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086785.0;88.113928828;-45.0324491712;13.5764733411;-47.7532724821
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788.0;75.100306055;-24.9702155828;11.9978623301;-47.0959167554
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086821.0;84.0407281873;-38.3923488838;19.0915091372;-49.4906690157
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086830.0;79.1690702234;-50.0538053263;9.08290884816;-50.6087968879
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833.0;73.0304713042;-48.2521696099;37.8017019246;-48.4515291748
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086845.0;71.5393393516;-52.2986451508;17.3435427189;-51.7612146809
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086854.0;80.329044963;-49.2096045839;8.51906219079;-48.3457981372
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086857.0;80.1392194034;-49.6805994238;16.0237043912;-53.3308728076
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086861.5;101.613847928;-22.8195137473;24.0000078174;-44.8080698617
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086866.0;88.0256970849;-48.2664458529;30.8341429464;-51.5135309375
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086870.5;78.6678950975;-51.1726943104;13.0059130588;-50.7802161927
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878.0;63.0349088971;-50.7039669034;4.67280805192;-48.8972065795
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086882.5;77.9932879134;-53.8852984454;22.4109641833;-48.5954245363
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086887.0;70.2293378765;-49.3042991461;10.9825748045;-50.5532271421
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086890.0;75.5373480164;-33.4234196334;25.1735401129;-50.7364458017
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086894.5;78.8014212588;-49.0158777335;17.8239081278;-51.7167709005
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086899.0;78.6190327871;-49.6464699586;18.728675585;-51.9775568527
