sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-26.7682907158;45.8101806054;53.1220686125;-39.9323225706
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;101.433345176;107.818354235;105.945532797;-29.832724131
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;-5851.27290585;-2835.13193475;-36672.7287025;20.5721360661
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;73.2567089834;10.9651336805;0.559302475643;-43.121806385
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;35.70346517;-13.534310297;-101.240518463;-31.0122155535
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;176.651147036;236.064417695;-0.0173471811523;-24.3731618421
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;116.968358651;-78.7805768549;41.1668292549;-39.4590786846
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;120.540857153;-82.7017205573;-88.610410384;-30.9863049638
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-29.8511684454;-80.3625839637;102.229676271;-33.899508892
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;473.31824723;507.319311957;-542.894753337;-13.3276899721
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-93.2852504108;-303.495226087;-46.3630271298;-23.5084916545
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;-42.9293689406;77.2305454669;134.023175222;-30.986812436
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-91.5160250754;59.9839959867;-53.7364178645;-33.6196768842
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-7.23121381342;155.197119986;2.88255333174;-37.5968326605
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-24.7627209673;46.5848385497;8.4185771417;-44.818281863
