sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086138.5;41.8069431506;48.9824797356;115.591321408;-23.9957588582
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086188.0;-40.7099711136;79.5280273908;5.27873237854;-43.3479882433
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086287.0;68.9492959807;65.8634558851;6.83120696578;-48.8816811299
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086302.0;68.6308970603;62.6845459468;12.2382550915;-43.3118048179
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086306.5;77.3322952729;64.3311015616;15.2232105044;-46.1012782255
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086311.0;79.5214233978;61.3247396453;12.3450107267;-49.765452818
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323.0;132.874238971;15.276767324;7.81149919739;-27.6177128566
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086335.0;105.849883995;36.0862845299;8.08403463456;-38.8812510267
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086360.5;68.2256662736;64.8171844451;7.39309106641;-35.8606894763
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086401.0;56.8106744901;41.2568648297;-9.35774877268;-36.2591482493
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086476.0;79.1078379229;24.1437693956;20.2201900024;-42.3056523413
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086488.0;105.236573563;35.7541895675;12.0001679556;-37.983568648
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086497.0;105.362752515;37.9074790912;11.9988988498;-40.3326472173
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086512.0;107.058378128;23.1963853912;16.6171602693;-37.872638882
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086518.0;102.040269162;2.70030850115;11.9999077448;-39.3810243103
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086530.0;113.586991611;20.6129757846;12.0008683411;-37.9859783292
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533.0;90.3310920136;12.974913921;12.0001332072;-37.0050478296
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086537.5;84.3533764262;22.0574248314;12.0002537745;-35.8061845784
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086545.0;99.7172376584;26.2191981953;-3.28825769378;-34.4734801107
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086554.0;117.562733332;30.22204008;4.7859228479;-35.1849210777
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086587.0;56.4724595937;55.5253072034;23.9998748374;-40.3871280971
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086591.5;72.1809147238;26.748231775;97.4578876865;-29.2166750527
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086617.0;74.3232515972;21.8798934439;29.9985985448;-42.2253255424
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086644.0;69.3759752089;11.2480572183;3.76270444999;-38.0118108359
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653.0;62.1694642353;0.61995829216;-10.5038862355;-31.1729823821
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086662.0;79.8362859133;53.3538574031;74.507096829;-33.2083606962
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086669.5;61.5430872229;46.8971851683;30.550350564;-38.0624959986
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086686.0;99.9306317405;22.9033996951;1.81642624577;-42.2925363109
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086707.0;72.7847082725;5.10198466202;30.531954139;-32.5379453144
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086731.0;91.1725043996;-15.9942138858;11.9992205275;-36.6972073054
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086735.5;98.2397375237;-6.44115431485;13.7705111738;-40.2680713972
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086740.0;96.7178147837;-19.2823127427;14.3672216414;-43.7322271618
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086764.0;105.673998819;-24.1063916802;12.0030424254;-44.4131593948
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773.0;54.8644081013;-70.194947068;12.000062225;-26.0810863277
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086780.5;75.7317379472;-37.5075274106;19.4542374492;-33.0026807877
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086785.0;83.7592228636;-44.311244633;15.3713338957;-38.4522294225
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086788.0;72.3978386326;-23.6855061286;11.9982632235;-38.1931810395
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086821.0;83.9793841556;-36.1248226474;19.3786176631;-41.7501706434
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086830.0;77.0761459708;-50.3854958521;6.57373996424;-42.2533422063
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833.0;74.9021868998;-49.0703482097;44.1345841824;-38.6215230312
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086845.0;70.3317056897;-52.1175761906;13.706405712;-43.7068381787
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086854.0;80.2818565032;-47.4664270165;5.30667885103;-39.7249452749
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086857.0;80.7045890366;-49.5661616818;13.3936470322;-45.2783521401
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086861.5;111.892669869;-14.2094030016;24.0014505509;-32.7119398366
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086866.0;91.0936293084;-50.6561307003;33.7560756947;-42.1696984748
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086870.5;78.6552673518;-50.80788106;10.2206070814;-42.5382512287
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086878.0;62.6450189245;-49.6220299127;1.19999867749;-40.1658195691
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086882.5;76.1511949676;-56.2530297287;11.5791942755;-39.5628425648
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086887.0;69.4789213268;-48.7920769398;8.44458986263;-42.5520239467
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086890.0;76.9497701389;-28.8108090803;28.6496952722;-41.0471160792
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086894.5;78.2229819498;-48.2527790897;15.2953434808;-44.2838217781
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086899.0;80.4226250909;-52.5230072717;19.1186061101;-44.6260722592
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086902.0;76.5804013978;-53.8162790491;12.7011620318;-41.2547757459
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086911.0;81.9366030208;-43.2329716509;35.6519322397;-40.1097958916
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086914.0;75.5515548355;-53.3211874248;17.1934486503;-47.5262156943
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086918.5;77.6196193128;-53.4761584729;14.7060799263;-45.9211292202
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086923.0;76.07345152;-55.1018078683;14.2947406856;-45.6357820649
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086927.5;79.4159613324;-51.172562815;10.8979199309;-42.9234038161
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086932.0;94.7294091659;-29.2108848326;23.9987868055;-35.165686626
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086935.0;70.8859614927;-47.7999957475;7.48492240677;-42.7651754748
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086939.5;70.021941619;-45.3708216679;5.46076847258;-41.2532583249
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086947.0;71.596481209;-56.6742705689;26.1384805309;-38.9201805055
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086951.5;78.6191868458;-51.666890348;16.0069175961;-46.9439374899
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086956.0;75.6288846402;-37.2141101957;13.2110499487;-40.7481368841
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086959.0;84.1312830063;-33.7639395818;17.962751043;-42.5366085474
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086972.5;77.0000725864;-24.0870722996;50.3508540834;-35.208665758
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086975.5;80.3331895822;-50.2663399923;15.7789466321;-50.0845469557
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086980.0;80.4136277015;-37.0919628811;4.11040902985;-41.5003299121
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086984.5;78.542172912;-51.3318220866;13.5844130494;-45.7886940787
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086992.0;96.8390552895;-46.2694226113;0.817837980261;-37.8483214764
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086996.5;79.1287604064;-51.7217018022;15.3444176135;-47.74624246
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087004.0;79.2306828643;-56.0385544604;16.5282176782;-43.4750690776
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087008.5;80.4451621159;-50.2645208518;18.5495657588;-50.4668610981
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087040.0;69.4752679348;-71.0642846926;11.9997310976;-43.8646375658
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087049.0;62.4311203452;10.0868101256;24.9587090442;-24.2105865455
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087061.0;80.2245643722;-79.2723008152;11.9991443517;-38.6455742638
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087082.0;55.8576417399;-78.3592087172;28.7340823636;-36.001704378
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087089.5;32.69063872;-68.4688636427;17.175880556;-41.0661658952
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087094.0;36.0578780885;-78.9811331645;19.73140628;-41.6948172716
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087097.0;41.1950439687;-87.0960538051;11.9997915531;-32.0909869336
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087101.5;23.8791012745;-88.0889836285;28.2855479197;-30.6081811414
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087106.0;21.8220928824;-78.6291299831;12.0002778859;-40.2925162171
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087115.0;16.0095738863;-51.7417149217;21.7038090276;-34.8544383062
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087118.0;21.7156409664;-78.8608963283;-19.247502273;-30.7581498687
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087122.5;11.1770417974;-45.1399485425;12.0178809217;-31.8134960279
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087127.0;-0.524245926131;-81.7334481308;11.9998970001;-37.9543529711
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087130.0;-7.16867948837;-75.7507288824;11.9995612771;-38.389003488
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087139.0;-21.2767932878;-104.522212824;-24.4441199707;-27.4719639253
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087142.0;-46.3982550138;-151.793708835;12.0033115143;-23.2388034859
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087146.5;-35.4530985898;-35.9940748051;11.9988044169;-32.5883188943
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087151.0;-24.4526711388;-78.3091996686;11.9979197577;-31.4372948436
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087154.0;-25.4745167683;-84.1006012427;12.0019692864;-35.4593579008
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087170.5;-51.3750385102;-72.0454330512;13.0972790997;-40.553850136
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087175.0;-54.4363613763;-70.7764268443;10.8564628673;-40.5654448723
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087190.0;-74.7101025244;-66.0291080545;14.505089019;-42.8144135753
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087203.5;-72.3207962971;-24.3371759054;4.24554011952;-37.7913353654
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087208.0;-84.0212768151;-89.5985287023;91.0719248949;-29.2993090585
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087211.0;-79.1244928429;-43.5760189159;0.148732099524;-41.5811414712
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087215.5;-85.6710860701;-95.1393932579;0.246107860767;-33.0916680629
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087217.0;-83.4063782494;-60.5088151897;22.5915205874;-43.9266479892
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087220.0;-89.2618008293;-48.8428454035;-13.6740879504;-35.3360348618
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087224.5;-62.2422405446;-49.0908275228;-4.84841312609;-39.5963656605
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087227.5;-80.4893855443;-63.6021599515;23.3291797071;-47.2696184244
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087229.0;-135.376828501;-37.6465455135;46.6270459192;-29.545395263
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087232.0;-102.220569321;-16.0599423679;59.0780241012;-30.9323390797
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087236.5;-83.9916339355;-55.2375888759;-5.36626453755;-34.6213799606
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087241.0;-65.9517709134;-50.1925155661;18.0750291192;-42.4330755699
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087244.0;-29.2368581143;-22.0585693343;-57.7962966405;-22.7676856957
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087248.5;-81.9040465665;-26.2220918543;19.3161188874;-33.1265009739
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253.0;-70.3038131782;-45.8405627836;-13.3418246853;-32.6125960687
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087256.0;-78.6625356459;-65.4893866001;6.71863592288;-44.5907147372
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087260.5;-65.2075250111;-48.9429396558;-14.9689360337;-34.1908279849
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087265.0;-68.0934507706;-53.84994746;4.09834948221;-40.1705600526
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087268.0;-88.8605732931;-62.2372653883;16.7814043673;-39.1103648396
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087272.5;-88.3418802304;-59.5286989224;13.3615453517;-39.421219083
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087277.0;-66.8347943038;-43.7826541024;4.89445284119;-39.2751610791
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087280.0;-88.4408507177;-66.6615977613;22.091246682;-40.5813820855
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087281.5;-74.6259948962;-48.6169489266;20.1367981525;-50.6937382452
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087284.5;-88.3402461879;-64.0894317173;18.0199764885;-41.9887804806
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087289.0;-78.1317491833;-58.4840073325;17.2633639907;-45.3143391694
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087293.5;-87.7569603231;-57.6601336094;16.7912994093;-40.6323825939
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087298.0;-115.998863779;-55.438438614;28.4064768504;-31.7502983579
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087301.0;-110.190699817;-84.9064639485;57.9926234864;-29.0964016781
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087305.5;-66.0444075402;-41.4482975806;4.57670842181;-40.5381393027
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087310.0;-92.2090014753;-66.5501805718;39.4501159637;-37.4971341454
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313.0;-70.0290574548;-69.3585925341;-2.2401497868;-36.2925422177
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087317.5;-143.839805766;-42.778028867;-13.7966949695;-25.2313264688
