sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-18.7810001647;64.3880074251;15.0000000616;-77.3143358254
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-37.3615733943;73.1151260561;14.995669841;-76.3016603672
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;71.2270336507;66.2289819235;11.99996714;-74.3742783768
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;76.4029996942;63.5940003385;17.9999999565;-73.8410914264
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;95.1356072767;40.805836406;11.9962152007;-78.2326604699
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;92.6899886043;27.8799314265;18.000011272;-77.1930066618
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;88.7530131114;37.3719600681;17.9999956867;-75.4584628643
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;58.5280377509;32.5730426724;23.9990277584;-77.3722060332
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;58.5300258335;32.5722049264;24.0002282759;-77.365644721
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;58.5279995065;32.5779999404;23.9999999441;-74.5469133392
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;112.350731898;20.8344053305;5.99959743644;-75.8941435077
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;80.6701019407;-44.521540611;21.0817519746;-77.2176850297
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;88.6897701759;-49.5461654017;12.0009972547;-77.7653279088
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;77.5459995886;-51.0720000573;17.9999995633;-74.8416722273
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;80.3612486293;-57.8941968873;11.9546075105;-77.5320698404
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;83.0068333778;-51.9288869327;14.9993845293;-75.1373988415
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;-12.7488128762;-69.0080014829;12.0000001196;-76.7790392553
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-12.7494262426;-69.0095388984;11.9984437215;-75.841261412
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;-23.9890047222;-40.9450088567;23.9997989762;-76.0734386788
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253;-93.4235089128;-105.364058843;16.1984658979;-77.0621584477
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-76.6919985421;-52.3420180698;17.9999971596;-75.7799615682
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087373;-102.663020615;-17.6750644571;11.9999879135;-76.2177736558
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;-71.4850000261;66.2919993818;14.9999999794;-74.8087874069
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087493;-58.5629989186;62.4189996426;17.9999990555;-76.1046000295
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-58.5630004342;62.418999776;18.0000001477;-75.7215115386
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087613;-12.4950424201;72.5780333286;11.9999835853;-77.2779776898
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087673;-30.9729310729;93.4030351919;12.0000004705;-77.1478204251
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087733;-6.68525165054;81.6274853343;12.0000081879;-77.8850362353
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087793;-6.68951700361;65.293640928;8.9928146099;-77.090114291
