sourcemac;timestamp;x_m;y_m;z_m;eta
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086113;-16.0074376303;84.8009830114;2.95900904822;-58.383725955
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086143;-6.34004657838;62.4549702264;34.1190471329;-54.9389440362
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086173;-54.5945479386;91.019003614;7.04341837821;-54.7980820458
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086203;-27.790173274;46.1400232335;10.4751050736;-53.651430647
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086233;4.6696811778;88.7420163409;-5.12509525661;-52.9722970508
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086263;66.7977185151;61.3634810773;3.92977333527;-57.847867726
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086293;83.5847235243;67.4649254453;24.8131941549;-55.7335022193
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086323;79.6740724135;90.1793905561;-19.7965357897;-48.7485263511
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086353;61.5769237018;63.2512322595;10.9581892958;-53.5598871731
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086383;61.1495262471;30.233696007;-29.0538598507;-51.9676506905
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086413;61.7987824591;32.679753595;51.7668146004;-55.8413980988
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086443;84.3386838254;9.69538407968;20.4284698389;-55.7043679723
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086473;84.9243733647;35.0920329017;7.68095459548;-57.4031345498
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086503;112.676288463;23.9356126707;-1.25800113069;-53.7660324152
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086533;129.632345279;37.6731924852;9.13800549645;-52.8783633086
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086563;58.8859393193;32.0363694993;58.9255108418;-53.9282653044
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086593;65.447516455;11.565216246;20.9122621808;-55.5595558922
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086623;36.0832936136;6.63928758362;-53.5061031374;-48.2022167313
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086653;63.3355461231;34.6593888834;17.8891173987;-56.8165404231
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086683;28.4825042349;10.1601693036;-22.1777924328;-48.5493490408
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086713;98.5284880296;-6.45561425753;58.2553014066;-49.9196571905
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086743;87.6434761035;-20.4706183116;24.6344397734;-55.2917623238
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086773;100.914166828;-69.3557697786;58.2949782986;-51.6012516516
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086803;78.9259704721;-33.1529887571;10.2567377845;-58.3639050296
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086833;90.8418136788;-35.7684794097;-28.2812320997;-52.6962403793
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086863;76.1045368702;-50.6080608253;17.271718681;-62.0547081139
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086893;76.7743839243;-50.2771952924;16.9027950931;-60.2931710699
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086923;72.2923936821;-51.6468634902;17.4873572328;-59.0369911651
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086953;89.422037527;-50.1876116199;-25.1425501185;-51.7534932956
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518086983;110.516881797;-32.4375966916;-53.2985660566;-49.5981465229
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087013;94.4141307796;-70.8730309614;27.4344054572;-53.6176197864
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087043;85.8258919004;11.8204222218;-15.0307327471;-47.0848777497
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087073;40.7008545298;-79.6375564877;13.7496383475;-58.1281949058
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087103;1.12538657364;-43.8485564186;12.0069047656;-53.423807861
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087133;-33.2422745446;-41.8922192933;-19.7825538777;-51.6897166718
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087163;-50.7428137427;-91.6324631151;30.1781589332;-52.6231003254
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087193;-75.6396585998;-38.8402312214;2.11124050364;-56.2657945935
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087223;5.5264860793;-36.649851849;-185.030843579;-42.2458977478
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087253;-51.0115646654;-43.6172259747;-61.6081196941;-49.2871034239
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087283;-165.40507961;-40.8387571063;69.9409202889;-47.5051448956
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087313;-142.748377777;-120.183050921;-24.9717612825;-45.7637206586
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087343;-98.8345180603;-37.9388367285;7.7944397032;-54.5797671956
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087373;-95.5180133363;-15.6917502956;52.681550516;-50.2190924557
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087403;-105.874324654;46.1416151351;45.3120307819;-51.9068275731
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087433;68.1547091286;-28.8720614409;-50.4159160877;-43.7527082237
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087463;-79.0828776364;64.1169023495;32.8547423622;-54.3503098672
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087493;-87.5276412521;92.3783775465;14.5172965052;-55.415595856
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087523;-50.6313068627;62.918785343;-1.50319310929;-54.8280964146
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087553;-83.2970046402;66.8352453992;-9.43681478018;-51.0225265786
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087583;-36.5461867988;52.4918021732;18.3446739324;-57.6446191693
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087613;-15.8997569103;98.0136621895;-75.2305542811;-47.7073855841
437aab3f88a56f32a428df1fc6b2c140bebd28cdf7601a767854c5b41e8d52c5;1518087643;-7.68919020688;74.9683772536;-35.2710740946;-51.0736125124
